28363,F,47,Single,Medium,Non-Automatic,24 months,N,N,Late
28375,F,40,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
28383,F,29,Married,Low,Automatic,36 Months,N,N,Late
28389,M,53,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
28392,M,31,Single,Low,Non-Automatic,36 Months,N,N,Late
28399,M,49,Single,Low,Automatic,12 Months,Y,N,Late
28406,M,62,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
28408,M,36,Married,Heavy,Automatic,24 months,Y,Y,Early
28409,M,43,Married,Low,Non-Automatic,No Contract,Y,N,Early
28417,F,18,Single,Medium,Non-Automatic,24 months,N,Y,Very Early
28422,M,36,Single,Medium,Automatic,24 months,Y,N,Very Late
28428,F,42,Married,Medium,Non-Automatic,36 Months,Y,N,Very Late
28437,M,27,Single,Heavy,Automatic,24 months,N,Y,Very Early
28440,M,41,Single,Low,Automatic,36 Months,N,N,Very Early
28449,F,46,Married,Medium,Non-Automatic,24 months,Y,N,Late
28460,F,24,Single,Low,Automatic,No Contract,N,Y,Very Early
28469,F,62,Single,Low,Non-Automatic,36 Months,Y,Y,Very Early
28473,F,47,Single,Heavy,Non-Automatic,No Contract,N,Y,Very Late
28480,M,42,Single,Medium,Automatic,36 Months,N,N,Very Early
28490,F,18,Married,Heavy,Automatic,No Contract,Y,Y,Very Early
28492,M,27,Married,Heavy,Automatic,36 Months,N,N,Early
28499,F,41,Married,Heavy,Non-Automatic,36 Months,N,N,Very Late
28508,F,47,Single,Low,Automatic,No Contract,Y,N,Late
28509,M,53,Single,Low,Automatic,No Contract,Y,Y,Early
28529,F,49,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
28537,F,34,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
28549,M,62,Single,Heavy,Non-Automatic,36 Months,N,Y,Very Late
28551,F,30,Married,Medium,Automatic,24 months,Y,Y,Very Early
28554,F,53,Single,Medium,Non-Automatic,36 Months,Y,Y,Late
28557,F,48,Married,Low,Non-Automatic,12 Months,N,Y,Late
28576,F,29,Single,Heavy,Non-Automatic,12 Months,Y,N,Early
28578,F,38,Single,Medium,Automatic,24 months,Y,Y,Early
28579,F,52,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
28581,F,39,Married,Low,Non-Automatic,12 Months,Y,N,Late
28584,M,21,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
28589,F,29,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
28598,M,36,Married,Medium,Non-Automatic,36 Months,Y,Y,Early
28605,F,24,Married,Heavy,Automatic,36 Months,Y,Y,Very Early
28612,F,59,Married,Heavy,Automatic,36 Months,N,N,Late
28614,F,64,Married,Low,Non-Automatic,36 Months,Y,N,Very Late
28619,M,34,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
28623,M,29,Single,Medium,Automatic,No Contract,Y,N,Very Early
28625,M,23,Single,Heavy,Automatic,24 months,Y,Y,Very Early
28635,F,18,Single,Low,Non-Automatic,12 Months,N,N,Very Early
28636,M,34,Married,Heavy,Non-Automatic,36 Months,N,N,Late
28639,M,43,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
28642,M,50,Married,Heavy,Non-Automatic,No Contract,Y,Y,Early
28675,F,53,Single,Low,Non-Automatic,12 Months,N,N,Late
28680,F,28,Married,Medium,Automatic,36 Months,Y,N,Late
28684,F,43,Married,Heavy,Non-Automatic,24 months,Y,N,Late
28688,M,48,Single,Low,Non-Automatic,12 Months,N,Y,Very Late
28691,M,61,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
28697,M,63,Married,Low,Automatic,36 Months,N,N,Very Late
28699,F,27,Married,Low,Automatic,No Contract,N,N,Very Early
28704,M,46,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
28735,M,40,Single,Heavy,Non-Automatic,No Contract,Y,Y,Very Late
28739,F,37,Married,Low,Non-Automatic,36 Months,Y,Y,Early
28744,M,37,Married,Heavy,Non-Automatic,12 Months,N,Y,Early
28747,M,41,Married,Medium,Non-Automatic,24 months,Y,Y,Early
28749,F,53,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
28767,M,52,Single,Heavy,Automatic,24 months,N,N,Very Early
28768,M,52,Single,Medium,Automatic,24 months,N,N,Late
28780,M,30,Single,Low,Automatic,No Contract,Y,N,Very Early
28791,M,52,Married,Low,Automatic,24 months,Y,Y,Early
28798,F,24,Married,Heavy,Automatic,36 Months,Y,N,Very Late
28799,M,33,Single,Medium,Non-Automatic,36 Months,N,Y,Late
28816,F,60,Single,Medium,Non-Automatic,No Contract,Y,N,Very Late
28824,M,35,Single,Heavy,Automatic,No Contract,Y,Y,Very Early
28834,F,54,Single,Medium,Automatic,24 months,N,Y,Very Early
28850,F,20,Single,Heavy,Automatic,36 Months,Y,Y,Late
28858,F,33,Married,Heavy,Non-Automatic,24 months,Y,N,Very Late
28861,M,60,Single,Medium,Automatic,24 months,Y,Y,Very Late
28879,F,61,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
28884,F,36,Married,Medium,Non-Automatic,36 Months,Y,N,Early
28887,F,36,Single,Medium,Non-Automatic,36 Months,N,Y,Early
28892,F,43,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
28894,F,58,Married,Heavy,Automatic,24 months,N,Y,Early
28901,F,18,Single,Low,Non-Automatic,36 Months,Y,N,Late
28919,F,46,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
28938,F,52,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
28954,M,63,Married,Heavy,Automatic,No Contract,N,Y,Early
28958,F,51,Married,PrePaid,Non-Automatic,No Contract,N,Y,Early
28959,M,51,Married,Medium,Non-Automatic,36 Months,Y,Y,Very Early
28966,M,38,Single,Low,Automatic,24 months,N,N,Very Early
28974,M,31,Married,Low,Automatic,36 Months,Y,N,Early
28987,M,54,Married,Low,Automatic,12 Months,Y,N,Late
29010,F,47,Married,Low,Automatic,No Contract,N,N,Early
29012,M,35,Married,Heavy,Non-Automatic,No Contract,Y,N,Late
29013,F,34,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
29015,M,54,Single,Heavy,Automatic,24 months,Y,Y,Very Late
29036,F,46,Married,Heavy,Automatic,24 months,Y,N,Very Late
29040,F,58,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
29042,M,63,Married,Medium,Non-Automatic,12 Months,Y,N,Late
29043,M,60,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
29055,F,28,Single,PrePaid,Non-Automatic,No Contract,Y,N,Late
29063,F,57,Married,Heavy,Non-Automatic,12 Months,N,N,Late
29067,F,51,Single,Low,Non-Automatic,24 months,N,N,Late
29068,F,27,Married,Medium,Automatic,36 Months,Y,Y,Very Late
29069,M,28,Single,Low,Non-Automatic,36 Months,N,N,Early
29072,M,25,Single,Medium,Non-Automatic,24 months,Y,Y,Very Early
29095,M,27,Married,Medium,Automatic,36 Months,N,Y,Very Late
29106,M,62,Single,Heavy,Non-Automatic,24 months,Y,N,Early
29134,F,37,Married,Heavy,Non-Automatic,12 Months,N,N,Early
29136,F,62,Married,Heavy,Automatic,36 Months,Y,Y,Early
29154,F,35,Single,Heavy,Automatic,12 Months,N,Y,Very Early
29159,F,37,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
29162,M,27,Single,Heavy,Automatic,12 Months,N,Y,Very Early
29167,F,58,Married,Medium,Non-Automatic,36 Months,N,N,Very Late
29176,M,28,Single,Low,Automatic,No Contract,N,N,Early
29181,M,19,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
29193,M,61,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
29205,F,52,Married,Medium,Automatic,12 Months,N,Y,Early
29240,F,48,Married,PrePaid,Non-Automatic,No Contract,N,Y,Early
29258,F,22,Single,Medium,Non-Automatic,12 Months,N,N,Very Early
29260,M,52,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
29277,M,46,Single,Heavy,Automatic,36 Months,N,N,Early
29288,M,35,Single,Medium,Non-Automatic,12 Months,N,N,Very Early
29293,F,21,Single,Low,Non-Automatic,No Contract,Y,Y,Early
29298,F,23,Single,Heavy,Automatic,36 Months,Y,N,Late
29307,F,22,Married,Medium,Non-Automatic,24 months,Y,Y,Very Early
29315,F,54,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
29322,M,22,Single,Medium,Non-Automatic,12 Months,N,Y,Very Early
29335,M,22,Married,Medium,Automatic,24 months,N,Y,Very Early
29336,F,28,Married,Heavy,Automatic,36 Months,Y,N,Early
29357,F,48,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
29375,M,30,Single,Heavy,Non-Automatic,24 months,Y,N,Late
29379,M,49,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
29384,F,50,Married,Heavy,Non-Automatic,24 months,N,N,Very Late
29387,M,32,Single,Low,Automatic,24 months,Y,Y,Very Early
29393,M,36,Single,Heavy,Non-Automatic,24 months,N,Y,Early
29405,F,21,Married,Heavy,Automatic,36 Months,Y,Y,Very Late
29414,F,24,Married,Low,Automatic,36 Months,N,Y,Very Late
29415,F,35,Single,Heavy,Non-Automatic,No Contract,Y,Y,Very Late
29417,F,29,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
29420,F,24,Married,Heavy,Automatic,No Contract,N,N,Early
29421,F,48,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
29422,F,50,Married,Low,Non-Automatic,24 months,N,Y,Early
29427,M,30,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
29431,M,23,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
29439,F,19,Married,Medium,Automatic,No Contract,N,Y,Early
29444,F,46,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
29460,F,56,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
29472,M,62,Single,Medium,Non-Automatic,36 Months,N,Y,Early
29483,M,57,Married,Medium,Non-Automatic,36 Months,N,N,Very Early
29487,F,35,Married,Medium,Automatic,12 Months,N,Y,Very Early
29488,F,57,Single,Low,Automatic,36 Months,Y,Y,Very Late
29492,M,29,Single,Low,Non-Automatic,12 Months,N,Y,Very Early
29497,M,47,Married,Heavy,Non-Automatic,36 Months,N,Y,Early
29507,M,36,Single,Heavy,Automatic,No Contract,N,Y,Very Late
29527,F,45,Married,Low,Non-Automatic,12 Months,N,N,Late
29550,M,33,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
29574,M,53,Married,Low,Automatic,24 months,Y,N,Late
29576,F,29,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
29578,F,59,Single,Low,Automatic,No Contract,N,N,Very Late
29609,F,37,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
29628,M,26,Single,Medium,Non-Automatic,12 Months,N,N,Very Early
29632,M,26,Married,Medium,Automatic,12 Months,N,Y,Very Early
29633,F,38,Single,Heavy,Non-Automatic,12 Months,Y,N,Late
29650,F,41,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
29666,M,58,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
29671,M,33,Married,Low,Automatic,36 Months,N,N,Early
29674,M,29,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
29681,M,34,Married,Heavy,Non-Automatic,36 Months,N,N,Late
29698,M,38,Married,Heavy,Automatic,No Contract,Y,Y,Very Late
29699,F,52,Single,Medium,Non-Automatic,No Contract,N,Y,Early
29701,F,35,Married,Medium,Automatic,36 Months,Y,Y,Very Late
29704,M,51,Single,Heavy,Automatic,No Contract,N,Y,Late
29705,F,46,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
29721,M,49,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
29732,M,26,Married,Heavy,Non-Automatic,No Contract,Y,Y,Very Late
29736,M,37,Single,Medium,Automatic,12 Months,Y,N,Very Early
29747,F,58,Married,Low,Non-Automatic,No Contract,Y,N,Very Late
29764,F,64,Married,Low,Non-Automatic,24 months,Y,Y,Very Early
29765,M,63,Single,Heavy,Automatic,24 months,N,Y,Very Early
29766,F,42,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
29778,F,46,Single,Medium,Automatic,24 months,N,Y,Very Early
29802,M,53,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
29809,M,47,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
29816,M,52,Married,Low,Non-Automatic,12 Months,N,N,Late
29826,F,49,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
29840,M,25,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
29862,M,42,Married,Low,Non-Automatic,12 Months,N,Y,Early
29869,F,19,Married,Low,Non-Automatic,12 Months,Y,Y,Very Early
29872,M,25,Married,Heavy,Automatic,36 Months,Y,Y,Very Late
29875,F,39,Married,Medium,Automatic,36 Months,Y,Y,Early
29878,M,54,Married,Medium,Automatic,12 Months,N,N,Late
29879,M,20,Married,Low,Automatic,No Contract,Y,Y,Very Late
29882,F,64,Single,Low,Non-Automatic,12 Months,N,N,Very Early
29887,M,49,Single,Heavy,Automatic,36 Months,Y,N,Late
29893,F,37,Single,Low,Automatic,No Contract,N,Y,Early
29909,M,20,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
29919,F,49,Married,Low,Automatic,12 Months,Y,N,Late
29927,M,36,Single,PrePaid,Non-Automatic,No Contract,Y,N,Early
29938,M,48,Married,Heavy,Automatic,No Contract,Y,N,Early
29953,M,39,Single,Heavy,Non-Automatic,36 Months,N,N,Early
29960,F,43,Single,Medium,Automatic,12 Months,Y,Y,Early
29968,M,32,Single,Low,Automatic,12 Months,N,N,Early
29985,F,62,Single,Low,Automatic,No Contract,Y,Y,Very Late
30007,F,56,Single,Heavy,Non-Automatic,No Contract,Y,Y,Late
30025,F,58,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
30029,M,44,Married,Low,Non-Automatic,36 Months,Y,Y,Early
30052,M,25,Married,Medium,Non-Automatic,36 Months,Y,N,Very Early
30061,F,32,Single,Low,Automatic,24 months,N,Y,Very Early
30064,M,63,Married,Medium,Automatic,No Contract,Y,Y,Late
30071,F,60,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
30085,F,25,Married,Low,Automatic,36 Months,N,N,Early
30093,F,61,Married,Heavy,Non-Automatic,24 months,Y,Y,Early
30094,M,21,Married,PrePaid,Non-Automatic,No Contract,Y,N,Late
30099,F,50,Single,Medium,Automatic,12 Months,N,N,Late
30101,F,52,Married,Low,Non-Automatic,36 Months,Y,Y,Late
30107,M,29,Married,Low,Non-Automatic,36 Months,Y,N,Very Early
30116,M,61,Single,Low,Non-Automatic,No Contract,N,Y,Very Late
30138,F,56,Married,Low,Automatic,12 Months,Y,Y,Very Early
30141,M,31,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
30143,M,44,Single,PrePaid,Non-Automatic,No Contract,Y,N,Early
30148,F,24,Single,Low,Non-Automatic,12 Months,N,N,Early
30156,M,32,Single,Low,Non-Automatic,36 Months,Y,Y,Early
30158,M,44,Married,Heavy,Automatic,No Contract,Y,Y,Very Late
30169,M,64,Single,Low,Non-Automatic,12 Months,Y,Y,Very Early
30183,M,20,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
30207,F,41,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
30212,F,56,Single,Medium,Automatic,12 Months,N,N,Very Early
30217,F,22,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
30228,M,62,Married,Low,Non-Automatic,24 months,Y,Y,Very Late
30233,M,62,Single,Low,Automatic,24 months,N,Y,Very Late
30240,M,22,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
30248,M,29,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
30253,M,45,Single,Low,Non-Automatic,12 Months,N,N,Early
30267,M,43,Married,Low,Automatic,No Contract,N,Y,Late
30275,M,36,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
30277,F,20,Single,Heavy,Automatic,24 months,N,N,Very Late
30286,M,50,Single,Heavy,Automatic,12 Months,N,Y,Very Early
30288,M,64,Married,Low,Automatic,36 Months,N,N,Very Late
30299,F,22,Single,Heavy,Automatic,No Contract,Y,Y,Very Late
30307,M,42,Married,Low,Automatic,12 Months,Y,Y,Early
30311,M,36,Married,Medium,Non-Automatic,36 Months,N,Y,Early
30316,F,34,Married,Medium,Non-Automatic,12 Months,N,Y,Very Early
30324,M,43,Married,Medium,Non-Automatic,36 Months,Y,N,Very Early
30328,F,26,Married,Heavy,Non-Automatic,12 Months,Y,Y,Very Early
30341,M,48,Single,Medium,Automatic,12 Months,N,Y,Late
30347,M,35,Single,Low,Non-Automatic,36 Months,Y,Y,Very Late
30352,F,30,Married,Medium,Non-Automatic,12 Months,N,Y,Very Early
30383,F,49,Single,Medium,Automatic,12 Months,N,Y,Very Late
30386,M,61,Married,Medium,Non-Automatic,24 months,N,Y,Very Late
30399,F,63,Single,Medium,Non-Automatic,24 months,Y,N,Late
30404,M,42,Married,Heavy,Automatic,36 Months,Y,Y,Early
30419,F,40,Married,Heavy,Non-Automatic,36 Months,N,Y,Early
30426,M,18,Single,Low,Non-Automatic,No Contract,Y,Y,Very Late
30440,M,60,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
30445,F,18,Married,Heavy,Automatic,12 Months,Y,N,Early
30460,M,24,Single,PrePaid,Non-Automatic,No Contract,Y,N,Early
30491,F,42,Married,Medium,Non-Automatic,12 Months,Y,N,Late
30521,F,22,Single,Heavy,Automatic,No Contract,N,Y,Early
30523,M,46,Married,Medium,Non-Automatic,12 Months,N,N,Late
30529,M,48,Single,Medium,Non-Automatic,No Contract,Y,N,Early
30535,F,19,Married,Low,Non-Automatic,36 Months,N,N,Very Early
30547,F,28,Single,Medium,Non-Automatic,12 Months,N,N,Very Early
30553,F,22,Married,Low,Non-Automatic,No Contract,Y,Y,Very Early
30562,M,18,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
30567,F,27,Married,Low,Automatic,No Contract,Y,Y,Very Late
30574,M,20,Married,Medium,Non-Automatic,No Contract,Y,Y,Very Late
30582,M,64,Married,Low,Non-Automatic,12 Months,N,N,Very Early
30590,F,28,Single,Medium,Non-Automatic,24 months,Y,Y,Very Early
30593,F,58,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
30600,M,27,Single,Low,Non-Automatic,No Contract,N,N,Very Late
30611,F,20,Single,Low,Automatic,36 Months,N,N,Late
30627,F,23,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
30632,M,36,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
30640,F,40,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
30650,M,44,Married,Low,Automatic,36 Months,N,Y,Early
30658,M,54,Single,Medium,Non-Automatic,24 months,N,Y,Very Late
30659,M,38,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
30670,M,38,Married,Medium,Automatic,No Contract,Y,N,Early
30683,M,34,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
30684,M,21,Single,Low,Automatic,No Contract,N,Y,Very Early
30688,M,51,Single,Medium,Non-Automatic,24 months,Y,N,Late
30697,F,20,Married,Heavy,Automatic,12 Months,Y,N,Very Late
30699,F,50,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
30702,M,22,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
30703,M,51,Single,Heavy,Automatic,24 months,N,N,Early
30723,F,23,Married,Medium,Automatic,24 months,Y,Y,Very Early
30730,M,35,Single,Heavy,Automatic,12 Months,Y,Y,Very Early
30732,F,50,Single,Medium,Non-Automatic,24 months,N,N,Late
30743,M,57,Single,Low,Automatic,No Contract,Y,Y,Very Early
30746,F,60,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
30773,M,57,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
30780,M,44,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
30781,F,60,Married,Low,Automatic,24 months,Y,N,Very Late
30789,F,52,Married,Medium,Non-Automatic,No Contract,Y,N,Very Late
30797,M,43,Married,Low,Automatic,36 Months,N,Y,Early
30800,M,21,Married,Medium,Non-Automatic,No Contract,N,N,Very Early
30801,M,40,Married,Low,Non-Automatic,12 Months,Y,N,Late
30805,F,58,Married,Low,Automatic,24 months,N,Y,Very Late
30807,M,63,Married,Low,Automatic,24 months,N,N,Very Late
30809,M,22,Married,PrePaid,Non-Automatic,No Contract,N,Y,Early
30818,F,46,Single,Heavy,Automatic,12 Months,Y,N,Early
30826,F,42,Single,Medium,Non-Automatic,24 months,N,N,Very Late
30847,F,21,Single,Low,Non-Automatic,24 months,N,N,Early
30853,F,53,Single,Heavy,Automatic,12 Months,Y,N,Early
30858,M,29,Single,Medium,Non-Automatic,24 months,Y,N,Very Early
30867,F,26,Single,Low,Non-Automatic,12 Months,Y,N,Very Late
30890,M,22,Single,Heavy,Automatic,No Contract,N,Y,Late
30893,M,24,Married,Low,Non-Automatic,36 Months,Y,N,Late
30901,F,45,Single,Heavy,Automatic,No Contract,N,Y,Very Early
30903,M,32,Married,PrePaid,Non-Automatic,No Contract,Y,N,Late
30908,F,49,Single,Medium,Non-Automatic,36 Months,Y,N,Late
30911,M,31,Single,Low,Non-Automatic,24 months,N,N,Very Early
30927,M,60,Single,Low,Automatic,36 Months,N,Y,Very Early
30932,F,29,Married,Low,Automatic,12 Months,Y,Y,Very Early
30937,F,59,Married,Low,Non-Automatic,12 Months,Y,N,Early
30952,M,50,Married,Low,Non-Automatic,36 Months,N,N,Late
30961,F,29,Married,Heavy,Automatic,12 Months,N,N,Very Late
30964,F,42,Single,Heavy,Non-Automatic,12 Months,N,Y,Early
30972,F,43,Single,Low,Automatic,No Contract,Y,N,Very Late
30973,M,53,Married,Heavy,Automatic,12 Months,Y,Y,Late
30976,F,40,Married,Medium,Automatic,No Contract,Y,Y,Late
30999,F,38,Single,Low,Non-Automatic,No Contract,Y,N,Very Early
31002,F,49,Single,Low,Automatic,24 months,Y,N,Late
31020,F,41,Single,Low,Automatic,36 Months,N,Y,Early
31030,M,23,Single,PrePaid,Non-Automatic,No Contract,N,N,Late
31032,F,19,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
31053,F,40,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
31054,M,23,Single,Low,Non-Automatic,36 Months,Y,N,Late
31057,F,23,Married,PrePaid,Non-Automatic,No Contract,N,N,Early
31073,F,48,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
31077,M,61,Single,Medium,Automatic,12 Months,N,Y,Late
31093,F,23,Married,Medium,Automatic,No Contract,Y,N,Early
31096,M,46,Single,Heavy,Automatic,36 Months,Y,Y,Early
31099,F,52,Married,Medium,Automatic,12 Months,Y,Y,Early
31107,F,53,Married,Medium,Non-Automatic,24 months,N,N,Late
31113,M,46,Married,PrePaid,Non-Automatic,No Contract,N,N,Early
31115,M,28,Single,Low,Non-Automatic,12 Months,Y,N,Late
31119,F,43,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
31126,F,30,Married,Medium,Non-Automatic,12 Months,N,N,Very Late
31142,M,18,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
31146,M,50,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
31154,M,39,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
31160,F,24,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
31162,M,58,Married,Heavy,Non-Automatic,36 Months,N,N,Very Early
31168,F,62,Single,Low,Automatic,36 Months,Y,Y,Late
31193,M,50,Single,Heavy,Non-Automatic,36 Months,N,N,Very Late
31203,M,60,Married,Medium,Non-Automatic,12 Months,Y,N,Very Early
31219,F,37,Married,Low,Non-Automatic,12 Months,Y,N,Early
31227,F,46,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
31228,F,42,Married,Low,Non-Automatic,No Contract,N,N,Very Early
31235,M,48,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31236,M,44,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
31247,M,57,Married,Heavy,Automatic,12 Months,N,N,Very Early
31269,F,47,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
31273,M,20,Single,Medium,Non-Automatic,No Contract,N,N,Late
31292,F,32,Single,Heavy,Non-Automatic,No Contract,Y,N,Very Early
31298,M,33,Single,Heavy,Non-Automatic,No Contract,Y,Y,Very Early
31306,F,44,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
31314,F,27,Single,Heavy,Automatic,No Contract,Y,N,Early
31319,F,44,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
31346,M,25,Married,Low,Automatic,24 months,Y,N,Late
31348,F,21,Married,Low,Non-Automatic,12 Months,Y,N,Late
31352,F,28,Single,Medium,Non-Automatic,No Contract,N,Y,Late
31362,M,55,Married,Low,Non-Automatic,No Contract,Y,N,Late
31363,M,33,Married,Low,Non-Automatic,No Contract,N,Y,Very Late
31376,F,24,Single,Low,Non-Automatic,24 months,Y,Y,Very Early
31392,F,36,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
31396,M,37,Married,Low,Non-Automatic,36 Months,N,N,Late
31401,M,34,Married,Heavy,Automatic,36 Months,N,N,Late
31410,M,40,Married,Heavy,Automatic,No Contract,Y,N,Very Late
31412,M,38,Single,Heavy,Non-Automatic,24 months,Y,N,Early
31420,F,29,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
31436,F,49,Married,Heavy,Non-Automatic,24 months,N,Y,Very Early
31449,M,57,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31451,F,42,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
31454,F,29,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31461,F,45,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31476,F,42,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
31477,F,46,Single,Low,Non-Automatic,12 Months,Y,Y,Very Late
31482,M,53,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
31483,M,38,Single,Low,Non-Automatic,36 Months,N,Y,Early
31485,F,64,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31488,F,35,Married,Heavy,Non-Automatic,36 Months,Y,N,Late
31493,M,24,Married,Low,Automatic,12 Months,Y,Y,Very Early
31508,M,41,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31520,M,31,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31532,M,54,Single,Heavy,Non-Automatic,36 Months,Y,N,Late
31550,M,40,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
31565,F,23,Married,Heavy,Automatic,36 Months,Y,N,Late
31572,M,20,Married,Medium,Automatic,36 Months,N,N,Early
31579,F,46,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
31580,M,19,Single,Medium,Non-Automatic,No Contract,Y,N,Late
31601,F,40,Single,Low,Non-Automatic,No Contract,Y,Y,Late
31604,M,38,Single,Low,Automatic,36 Months,N,Y,Early
31617,M,32,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
31633,M,28,Married,Heavy,Non-Automatic,36 Months,Y,Y,Early
31641,F,33,Married,Heavy,Automatic,36 Months,Y,Y,Very Early
31647,M,23,Married,Medium,Automatic,12 Months,Y,Y,Very Early
31650,F,44,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
31663,F,32,Single,Medium,Automatic,36 Months,N,Y,Very Late
31665,F,55,Married,Medium,Automatic,No Contract,N,N,Very Late
